ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
STLD,0.3382352941176469,0.112078109182873,0.0127878246079962,,,,47.155,2026-02-15,2026-02-21T18:20:35.825501+00:00
STNG,0.8111888111888113,-0.099352204965931,-0.027528125241198,,,,19.356,2026-02-15,2026-02-21T18:20:35.825501+00:00
STOK,0.3829787234042554,1.1724560686554963,0.6823512952651613,,-0.1244608169292935,,1.552,2026-02-15,2026-02-21T18:20:35.825501+00:00
STRS,1.9523809523809528,-0.4411202339444382,-1.873032087767731,,-0.0267935475884192,-0.850674179915476,65.982,2026-02-15,2026-02-21T18:20:35.825501+00:00
SU,0.8923076923076922,-0.0244516361021215,0.1075909164756871,,,,32.143,2026-02-15,2026-02-21T18:20:35.825501+00:00
SUPN,-2.1594202898550727,0.0934264524244545,0.0567572026417559,,-0.042982202927214,0.9012769191527462,4.021,2026-02-15,2026-02-21T18:20:35.825501+00:00
SYRE,-0.8633822654809697,,,,-0.0245726214018896,,711019.0,2026-02-15,2026-02-21T18:20:35.825501+00:00
TALK,1.0,0.2527901432519672,0.0525910407719125,,0.0297969845561614,0.4149475421431097,,2026-02-15,2026-02-21T18:20:35.825501+00:00
TALO,-2.122448979591837,-0.1163059656067514,0.2318228884653855,,-0.0402895903575182,0.1191215256869746,57.028,2026-02-15,2026-02-21T18:20:35.825501+00:00
TARA,-0.38,,,,-0.100218457793803,,2.764,2026-02-15,2026-02-21T18:20:35.825501+00:00
TDW,-1.0229885057471264,0.0022241417809587,-0.0248844217165019,,-0.000705332788436,0.2853218728104763,59.307,2026-02-15,2026-02-21T18:20:35.825501+00:00
TECK,-1.393103448275862,0.1843946815955213,0.7898514247723235,,0.0112747261565622,0.1949778434268833,37.055,2026-02-15,2026-02-21T18:20:35.825501+00:00
TEN,-0.5550847457627118,-0.06959501993425199,-0.01764046479302528,,0.0213265265256356,0.3263472732349593,103.543,2026-02-15,2026-02-21T18:20:35.825501+00:00
THR,0.0185185185185186,0.0964399752889775,-0.0912681584865511,,0.0339538371864221,0.4660308193605322,29.735,2026-02-15,2026-02-21T18:20:35.825501+00:00
TMDX,4.500000000000001,0.322376587195778,-0.1824561155881476,,0.0684656531531531,0.5880491993631061,146.213,2026-02-15,2026-02-21T18:20:35.825501+00:00
TOL,-0.0107991360691144,0.0269797585813187,0.0871755426427161,,0.0540119939598554,0.247666791883386,32.32,2026-02-15,2026-02-21T18:20:35.825501+00:00
