ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
CCZ,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDIO,20.34,,,,0.97,-0.566,425427.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDIOW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDLR,1.242,0.915,-2.897752280635188,,0.20912,0.63697,99.103,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDLX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDNA,25.55,0.207,0.1307704185721212,,0.24111,0.67639,8.885,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDNL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDNS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDRE,1.989,0.425,-0.2154387642634019,,0.14168,0.42810002,99.311,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDRO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDROW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDTG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDTTW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDXS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDZI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CDZIP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CE,,-0.07,-0.1044864330128148,,-0.22418,0.20483999,287.634,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEE,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEG,412.7,-0.223,,,161.35,0.003,3254483.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CELH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CELU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CELUW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CELZ,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CENN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CENT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CENTA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CENX,-0.951,0.004,0.0156773311458303,,0.01746,0.10143,61.333,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPU,1.782,0.349,0.4927195754161519,,0.13149,0.37087002,25.442,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEPV,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CERS,-1.0,0.1451854749331769,-0.2080855403189943,,-0.0003091290695215,0.5339861095297734,157.845,2026-02-21,2026-02-21T22:39:35.261112+00:00
CERT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CET,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CETX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CETY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEV,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CEVA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFBK,0.295,0.136,-0.1207333975461346,,0.09942,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFFI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFFN,0.326,0.204,-0.0375153472062987,,0.070489995,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFLT,,0.205,-0.0029417414480563,,-0.27721,0.74294996,94.546,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFND,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CFR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CG,69.85,0.71,,,33.02,0.939,2732657.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGABL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGBD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGC,2.38,,,,0.77,-0.003,29090414.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGCT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGCTU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGCTW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGEM,0.2222222222222223,,,,-0.1121255558091051,,0.263,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGEN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGNT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGNX,-0.4117647058823529,0.098631162814998,-0.2002780617934662,,0.0218942141603229,0.6574673652006435,5.133,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGTL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CGTX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHAC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHACR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHACU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHAI,35.472,,,,1.21,,74534.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHAR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHARR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHARU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHCI,18.99,-0.783,,,6.31,0.025,23506.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHCO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHCT,11.931,0.056,0.1018125128405187,,0.01127,0.80507004,124.875,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHDN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHE,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHEC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHECU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHECW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHEF,69.47,-0.092,,,45.0,0.105,416626.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHGG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHKP,234.36,0.224,,,161.0,0.059,1128565.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHMG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHMI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHNR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHOW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHPG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHPGR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHPGU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHPT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHRD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHRS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHRW,-0.0819672131147539,-0.0650046264256847,-0.0542720280606577,,0.0738608195391643,0.0817947704794263,75.604,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSCL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSCM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSCN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSCO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSCP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHSN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHTR,437.06,0.024,,,180.38,-0.023,2039277.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHWY,48.62,13.876,,,24.015,0.083,7710991.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CHYM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIA,6.36,-0.2,,,2.9,0.017,94967.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CICB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CICC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIFR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIG,-0.757,0.046,0.2957800222212441,,0.1416,0.13593,55.11,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIG.C,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIGI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIGL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CII,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIIT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIMN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIMO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIMP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CINF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CING,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CINGW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CINT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CION,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CISO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CISS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CITR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIVB,-0.019,0.153,0.0419177920542119,,0.09917,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CIX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CJMB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CKX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLAR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLB,-0.032,0.07,-0.0196813005156619,,0.121020004,0.20688999,58.629,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLBK,,2.363,-0.0335323785436025,,0.0462,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLBT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLDI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLDT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLDX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLFD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLGN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLIK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLIR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLLS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLMB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLMT,-4.0593220338983045,-0.020356234096692,0.0171674920110276,,-0.4507406874730332,0.3466604823747681,990098.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLNE,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLNN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLOV,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLPR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLPS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLPT,30.1,,,,9.76,0.091,665183.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLRB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLRO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLS,0.999,0.436,0.0114654279807979,,0.40488,0.120579995,35.036,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLSK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLSKW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLST,-0.188,-0.013,0.0242870337467219,,0.025339998,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLVT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLWT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CLX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMBM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMBT,-0.845,1.048,-0.4786159927255087,,0.07848,0.51453996,220.413,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMC,-2.025974025974026,0.1103397461879491,-0.0440616408300211,,0.0411114530327587,0.1920184199740886,77.717,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMCL,5.417,0.529,-0.0686601351137292,,0.22223,0.58919,8.609,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMCM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMCO,0.509,0.105,-0.1156695437595266,,0.0067000003,0.34363,56.683,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMCSA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMCT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMDB,,,,,0.0107686855877675,0.122836221362743,29.257,2026-02-21,2026-02-21T22:39:35.261112+00:00
CME,309.35,0.35,,,244.43,0.083,2021354.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMIIU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMMB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMND,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMPR,-4.9,0.1097183756957023,0.2144001336887616,,-0.0929740036817283,0.4679687814838198,158355.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMPS,1.5714285714285712,,,,-3.6635630869091007,,93.597,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMRC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMRE,8.4864,-0.0025559813063412,-41.182042588540696,,0.0483303378518127,0.5747042208484332,70.165,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMSA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMSC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMSD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMTG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMTL,-0.8733459357277883,-0.041174438687392,-0.1765484062185472,,-0.0569054120885028,0.3311297643922473,92.564,2026-02-21,2026-02-21T22:39:35.261112+00:00
CMU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNC,,0.232,-0.0260675999833195,,-0.28678,0.104729995,90.556,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNCK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNCKW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNDT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNET,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNEY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNF,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNI,0.114,0.024,0.0968355319655952,,0.2215,0.56668997,100.287,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNK,34.01,-0.664,,,21.6,-0.07,3356201.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNL,,,,,-1.20348,0.0,2.826,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNMD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNNE,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNO,44.86,-0.398,,,34.63,0.042,670098.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNOB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNOBP,24.84,0.535,,,20.6,0.698,5189.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNP,42.57,0.506,,,33.24,0.071,4955518.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNQ,-0.729,0.07,0.3830941648250324,,0.16563,0.48849,46.262,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNR,,0.818,-0.1740508563156834,,-0.05841,0.14886,12.302,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNSP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNTA,,,,,-0.60621,1.0,39.214,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNTB,,-0.987,,,-0.66800004,1.0,1.41,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNTN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNTY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNVS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNX,,0.412,0.3555173522154442,,0.15012999,0.73061997,60.061,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNXC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CNXN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COCH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COCHW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COCP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CODA,0.890625,0.4383383367146378,0.0224644447335198,,0.0176408964410027,0.6756642718620984,0.68,2026-02-21,2026-02-21T22:39:35.261112+00:00
CODI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COE,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COEP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COEPW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COF,259.64,0.222,,,143.22,0.516,4756565.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
COFS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COHN,32.6,0.968,,,6.1,1.718,47034.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
COHU,0.0434782608695651,0.3241698307146903,0.0600149663138251,,,,42.12,2026-02-21,2026-02-21T22:39:35.261112+00:00
COIN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COKE,-0.101,0.09,-0.1567202924766495,,1.68341,0.39738998,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLAR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLAU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLB,0.059,0.512,0.0993902746459003,,0.08489,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLL,50.787,2.132,,,23.23,0.314,476811.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
COLM,-0.044,-0.024,0.7812469133621082,,0.101560004,0.50531,27.933,2026-02-21,2026-02-21T22:39:35.261112+00:00
COMP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CON,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COOK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COOT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COOTW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COPL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COR,377.54,0.148,,,237.71,0.055,1398518.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CORT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CORZ,23.63,,,,6.2,-0.149,11136322.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CORZW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CORZZ,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COSM,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COSO,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COST,1071.0,0.114,,,844.06,0.083,2741709.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
COTY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COUR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
COYA,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPA,0.0476190476190474,0.0683753983816695,0.1466431938597067,,,,83.049,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPAC,-1.2666666666666666,0.1087640076175171,0.2160122522141018,,,,119.895,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPAY,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPB,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPBI,17.75,0.252,,,13.0,0.175,3683.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPF,1.028,0.283,-0.0301283733045514,,0.13701999,0.0,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPHC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPHI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPIX,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPK,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPNG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPOP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPRI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPRT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPRX,0.2,0.153,-0.0238802471534471,,0.27519,0.83133006,0.314,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPS,-0.9196428571428572,0.0175829697330167,-0.0184259800799108,,-0.0398620160981218,0.1043382299355564,178555.0,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPSH,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPSS,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CPZ,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CQP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAC,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRACR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRACU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRACW,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAI,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAN,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRANR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRANU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAQ,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAQR,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRAQU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRBD,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRBG,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRBP,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRBU,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRC,-0.799,-0.119,0.169313725490196,,0.1106,0.54094005,31.949,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRCL,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRCT,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRD.A,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
CRD.B,,,,,,,,2026-02-21,2026-02-21T22:39:35.261112+00:00
