timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-24 14:28:00-05:00,SELL,24.844999313354492,24.84127256345749,104,2583.492346599579,0.2583492346599579,-0.2583492346599579,3.0388389164172325,RANGE,zscore_upside_sell,-690,-794,794
2026-02-24 15:56:00-05:00,BUY,24.90999984741211,24.913736347389225,794,19781.506659827046,1.9781506659827046,-65.55732512591825,4.552220131349229,RANGE,eod_force_flatten,-794,0,1588
2026-02-25 10:02:00-05:00,SELL,25.334999084472656,25.331198834609985,196,4964.914971583557,0.4964914971583558,-0.4964914971583558,2.054918303294918,RANGE,zscore_upside_sell,0,-196,1392
2026-02-25 10:28:00-05:00,SELL,25.209999084472656,25.206217584609984,197,4965.624864168167,0.4965624864168167,-0.4965624864168167,3.889436253381137,RANGE,zscore_upside_sell,-196,-393,1195
2026-02-25 11:10:00-05:00,BUY,24.96500015258789,24.96874490261078,197,4918.842745814323,0.49188427458143236,58.569562387149766,-0.8866765605126801,RANGE,mean_reversion_buyback_short,-393,-196,1392
2026-02-25 11:12:00-05:00,BUY,24.934999465942383,24.938739715862276,197,4912.931724024868,0.4912931724024869,64.15136579426017,-1.13225921746354,RANGE,mean_reversion_buyback_short,-196,1,1589
2026-02-25 11:28:00-05:00,SELL,25.104999542236328,25.101233792304992,197,4944.943057084083,0.49449430570840835,-0.3320002292656925,1.007878438013066,RANGE,mean_reversion_exit_long,1,-196,1392
2026-02-25 12:22:00-05:00,BUY,25.049299240112305,25.053056634998324,98,2455.199550229836,0.2455199550229836,4.475841461030486,-0.764299239342092,RANGE,mean_reversion_buyback_short,-196,-98,1490
2026-02-25 12:48:00-05:00,SELL,25.235000610351562,25.23121536026001,98,2472.659105305481,0.24726591053054808,-0.24726591053054808,2.744026562832177,RANGE,zscore_upside_sell,-98,-196,1392
2026-02-25 13:12:00-05:00,SELL,25.232500076293945,25.2287152012825,98,2472.4140897256852,0.24724140897256855,-0.24724140897256855,2.9253412493001707,RANGE,zscore_upside_sell,-196,-294,1294
2026-02-25 13:24:00-05:00,SELL,25.21500015258789,25.211217902565004,98,2470.6993544513703,0.24706993544513703,-0.24706993544513703,4.750743159945271,RANGE,zscore_upside_sell,-294,-392,1196
2026-02-25 13:32:00-05:00,SELL,25.246299743652344,25.242512798690797,197,4972.775021342087,0.4972775021342087,-0.4972775021342087,6.6894404169413955,RANGE,zscore_upside_sell,-392,-589,999
2026-02-25 15:56:00-05:00,BUY,25.209999084472656,25.21378058433533,589,14850.916764173508,1.4850916764173507,-3.9333733794148382,-0.08639390232839042,RANGE,eod_force_flatten,-589,0,1588
2026-02-26 09:52:00-05:00,SELL,23.56999969482422,23.566464194869994,200,4713.292838973999,0.4713292838973999,-0.4713292838973999,2.1551309376651013,DOWNTREND,zscore_upside_sell,0,-200,1388
2026-02-26 10:42:00-05:00,SELL,23.729999542236328,23.726440042304993,199,4721.561568418694,0.47215615684186946,-0.47215615684186946,7.901856115753837,RANGE,zscore_upside_sell,-200,-399,1189
2026-02-26 10:50:00-05:00,SELL,24.104999542236328,24.101383792304993,198,4772.073990876389,0.47720739908763893,-0.47720739908763893,6.852193734487894,RANGE,zscore_upside_sell,-399,-597,991
2026-02-26 10:58:00-05:00,SELL,24.0049991607666,24.001398410892488,197,4728.27548694582,0.47282754869458204,-0.47282754869458204,5.052879515728666,RANGE,zscore_upside_sell,-597,-794,794
2026-02-26 15:56:00-05:00,BUY,23.94499969482422,23.948591444778444,794,19015.181607154085,1.9015181607154086,-81.87924009989442,2.343351908631977,RANGE,eod_force_flatten,-794,0,1588
2026-02-27 10:30:00-05:00,SELL,23.333499908447266,23.329999883461,200,4665.9999766922,0.46659999766922006,-0.46659999766922006,3.2037248300891186,RANGE,zscore_upside_sell,0,-200,1388
2026-02-27 10:40:00-05:00,SELL,23.563600540161133,23.56006600008011,199,4688.453134015942,0.46884531340159424,-0.46884531340159424,3.65261830388451,RANGE,zscore_upside_sell,-200,-399,1189
2026-02-27 10:48:00-05:00,SELL,23.485000610351562,23.48147786026001,199,4672.814094191742,0.4672814094191742,-0.4672814094191742,2.6981111449295527,RANGE,zscore_upside_sell,-399,-598,990
2026-02-27 11:00:00-05:00,SELL,23.53499984741211,23.531469597435,196,4612.168041097259,0.461216804109726,-0.461216804109726,3.047363355376798,RANGE,zscore_upside_sell,-598,-794,794
2026-02-27 15:56:00-05:00,BUY,23.815000534057617,23.81857278413773,794,18911.946790605358,1.8911946790605358,-274.4027392872764,3.945243544971688,RANGE,eod_force_flatten,-794,0,1588
